_id,latitudeWGS84,longitudeWGS84
1340,inf,inf
1341,inf,inf
1342,43.2372353483744,-2.916010342809002
1343,43.22001821182129,-2.886419218144279
1344,43.24331011527987,-2.904497861705392
1345,43.22362114541964,-2.884845317159005
1346,43.2456545757742,-2.905817948639862
1347,43.23368557221305,-2.894260503661779
1348,inf,inf
1349,43.21970492861048,-2.898886093202006
1350,43.22272264114171,-2.884735414537446
1752,inf,inf
1351,inf,inf
1352,43.23646398082441,-2.896389248430391
1353,inf,inf
1354,43.22983859236,-2.895455976327647
1355,43.2434763104911,-2.905729901540334
1356,43.23905159455957,-2.898947362347193
1357,43.23149551208233,-2.885797911366652
1358,43.2360415709303,-2.899335821050346
1359,43.23100175576293,-2.891401473882195
1360,43.24349381206056,-2.904628335371643
1361,43.23070804600096,-2.891560058982217
1362,43.22374131359202,-2.882981720845884
1363,43.23825861038026,-2.904619047223496
1364,43.23946280829546,-2.895761075685447
1365,inf,inf
1366,43.23166282019749,-2.885645016777232
1367,inf,inf
1368,43.23563646042069,-2.888114089350164
1369,43.24278849554064,-2.881251456883978
1370,43.22004755099709,-2.8893242169111
1371,inf,inf
1372,inf,inf
1373,inf,inf
1374,43.23605500739444,-2.885545875526926
1375,43.23657021873066,-2.914075251810334
1376,inf,inf
1377,43.22032142278947,-2.888555946808014
1378,inf,inf
1379,43.22024542251204,-2.877772178336656
1380,43.22822627954044,-2.889918853065286
1381,inf,inf
1382,43.22025233616323,-2.888729406612483
1383,43.23755475768042,-2.897629156275455
1384,43.22013272331026,-2.888726457292352
1385,43.24188921623664,-2.883125290336919
1386,43.23643307057656,-2.893277549314178
1387,inf,inf
1388,43.24556057410992,-2.905717643878721
1389,inf,inf
1390,43.23578880085037,-2.888796081955544
1391,43.24083944894086,-2.89114030442013
1392,inf,inf
1393,43.23946311397815,-2.88273864341883
1394,43.23430360756131,-2.896970443853403
1395,43.23177607617045,-2.872084344296888
1396,43.23753657288664,-2.892375600193225
1397,43.22174830526779,-2.884694543473228
1398,43.23814143557078,-2.899010093472389
1399,43.24084382423857,-2.881272009303195
1400,43.23478593268693,-2.892695722175762
1401,43.23420810697919,-2.891083397651903
1402,43.21990432718446,-2.886689963751843
1403,43.20916964039507,-2.802475535581508
1404,43.21169178573611,-2.806343660553581
1405,43.21115609115117,-2.805228667828009
1406,43.21159768377198,-2.810836355313111
1407,43.21075335529589,-2.805759354727262
1408,43.20850671560014,-2.817813307015714
1409,43.20807748139666,-2.817923688219312
1410,43.21533313240022,-2.813650509511343
1411,43.20850895315187,-2.818535622079326
1412,43.21740098615855,-2.809173576083531
1413,inf,inf
1414,43.21394364155498,-2.818600698328932
1415,43.21377868216009,-2.818560078108226
1416,43.21134412159394,-2.810642015233869
1417,43.21075553992802,-2.805751976065435
1418,43.21020830153547,-2.805507325828019
1419,43.1994412503143,-2.815471175127023
1420,43.20675928214772,-2.801673699379121
1421,43.21079985760227,-2.80139671003186
1422,43.2083507463112,-2.794589742035377
1423,43.21269671213589,-2.811982485021371
1424,43.21094614281345,-2.802699496619144
1425,43.21114244464028,-2.80420272701405
1426,43.20627090404637,-2.808677227946575
1427,43.21792811921227,-2.811834614259978
1428,43.20227135388426,-2.813988535102593
1429,43.21095370377246,-2.809828478140472
1430,43.21270230926235,-2.811930849307563
1431,43.21075652040184,-2.801149423754954
1432,43.20938837132606,-2.804439027904651
1433,43.20805153039349,-2.800793871770549
1434,43.20805153039349,-2.800793871770549
1435,43.35836241861837,-2.969284515567207
1436,inf,inf
1437,43.36986486780484,-2.999817700445637
1438,43.36988052163564,-2.99232865331436
1439,43.36668030203963,-2.996962625831611
1440,43.36648433158591,-2.996465747415173
1441,43.3572393860418,-2.984100830716968
1442,43.34743341590185,-2.97226880829218
1443,43.36877927754945,-2.993001525260864
1444,43.35753804173973,-2.977792291999009
1445,43.35699293315503,-2.982622184955132
1446,43.35619290364939,-2.964117887233952
1447,43.35676922511454,-2.994912199868571
1448,43.3691070005593,-3.000837849157033
1449,43.37155081786126,-2.98543810146517
1450,43.35664174734589,-2.996301014298522
1451,43.35780595914602,-2.99759876127252
1452,43.35752971215989,-2.997738761262423
1453,43.36078478464378,-2.999047216390245
1454,43.36670642340901,-3.001072864750954
1455,43.3623563155278,-2.992333216229684
1456,43.36453564680566,-2.994246251225569
1959,inf,inf
1457,43.35141635442073,-2.985815264879323
1458,43.36134486509359,-2.979077967227035
1459,43.35410047927313,-2.993464620049344
1460,43.35937976666892,-2.972991393134544
1461,43.35167029975172,-2.994678635935504
1462,43.36331670260682,-2.991958378224585
1463,inf,inf
1464,inf,inf
1465,43.35482140554812,-2.963547433322753
1466,43.35586840658446,-2.987068447346701
1467,43.35080821253152,-2.992275672979783
1468,43.35670328696155,-2.987296777972436
1469,43.36937021419527,-3.000205776687214
1470,43.36951662600813,-2.996732417521038
1471,43.37265335772924,-2.998084525839774
1472,43.3621328401948,-2.996025174857698
1473,43.34811386827776,-2.989007946852967
1474,43.3542100462674,-2.982554873219545
1475,inf,inf
1476,43.36782770501566,-2.999503583434278
1477,43.36658822991302,-2.997690360152976
1478,43.36541918541059,-2.995169119016688
1479,inf,inf
1480,43.36587229935128,-2.991684709839792
1481,43.3599114613323,-2.995781260185202
1482,43.35941349852188,-2.997943354518553
1483,43.36078218203703,-2.9877821034632
1484,43.36479970258187,-2.991240537612289
1485,43.3479674369412,-2.984238774962125
1486,43.36857298734688,-3.005453164458455
1487,43.36491316779743,-2.993529618551803
1488,43.3745813773827,-3.001723690411494
1489,inf,inf
1490,inf,inf
1491,43.35539458686431,-2.999157908212839
1492,43.37141407037294,-3.005077699179618
1493,43.3542100462674,-2.982554873219545
1494,43.3542100462674,-2.982554873219545
1495,43.37125835864087,-2.993882852379342
1496,43.36427916640179,-2.994514977101216
1497,43.35584249482108,-2.996847830628147
1498,inf,inf
1499,43.35830930115524,-2.977307196678536
1500,43.35630001879505,-2.995156255897954
2501,43.25104617273339,-2.886356525387461
2502,43.25192127463512,-2.883650210303932
2503,43.25508293880741,-2.88275141727877
2504,inf,inf
2505,43.24450926535572,-2.89411700031488
2506,43.2512723858287,-2.887190691000409
2536,43.24768511868065,-2.887662870511352
1501,43.35621834760418,-2.995153332828706
1502,43.35621331004927,-2.981629033135762
1503,43.35348645110987,-2.991418603461777
1504,43.35998882331935,-2.99844023197565
1505,inf,inf
1506,inf,inf
1507,inf,inf
1508,43.35662881703433,-2.998868333624436
1509,inf,inf
1510,43.36204308547115,-2.998293899344113
1511,inf,inf
1512,43.36186002446944,-2.997815380926438
1513,43.37290407043122,-3.007421472593422
1514,43.35806160717305,-2.985667025757436
1515,43.3713966758239,-3.006135861598144
1516,inf,inf
1517,inf,inf
1518,inf,inf
1519,inf,inf
1520,inf,inf
1521,43.35877370933516,-2.96938555141453
1522,43.3542100462674,-2.982554873219545
1523,43.36643422622962,-2.993820976561838
1524,43.3542100462674,-2.982554873219545
1525,43.3620380851644,-2.994130854627506
1526,43.3589798928227,-2.969310542997206
1527,43.35330241813764,-2.989110758254565
1528,43.35778724239798,-2.989127350273108
1529,43.36763023462613,-2.999233277666206
1530,43.35209482663795,-2.951227903663762
1531,43.35059062732368,-2.986390566304764
1532,43.35059127244265,-2.986439370874653
1533,43.35954967316873,-2.995906135494726
1534,43.36590014538153,-2.997911833177333
1535,43.36461036564754,-2.998466409245032
1536,43.36434354399392,-2.997084259082751
1537,43.3568641288912,-2.96493323745934
1538,43.35539748467524,-2.976220637895013
1539,43.35974519335549,-2.973826894135169
1540,43.35974519335549,-2.973826894135169
1541,43.36521936282685,-2.99431143399328
1542,43.35851019675766,-2.996956913654317
1543,43.3680185043131,-2.99653938192403
1544,43.36671155145061,-3.000357063740248
1545,43.42313901863408,-2.733006820181379
1546,43.40938372193616,-2.734418998433503
1547,43.40938474475301,-2.734153881233221
1548,43.40794820311876,-2.729450274021008
1549,43.41853500086548,-2.75311587707142
1550,43.41696918544812,-2.719431202354636
1551,43.44841429405948,-2.747784137275413
1552,43.39389481775466,-2.735749411217457
1553,inf,inf
1558,43.4059102807785,-2.743509808423818
1559,43.40753075885772,-2.727879757101335
1560,43.40639297741777,-2.727880521504773
1561,43.39030993289844,-2.72423884778918
1562,43.42363578994114,-2.743839350411354
1563,43.42461159476929,-2.731746092754349
1564,43.40795762487878,-2.72836141183061
1565,43.42265021549633,-2.728449166427598
1566,43.4384110397633,-2.750202782451793
1567,43.4384110397633,-2.750202782451793
1568,43.42333000201267,-2.732860178585393
1569,43.41423525057363,-2.732288288434326
1570,43.42553568448199,-2.736019136429425
1571,43.43573365261272,-2.747072040246928
1572,inf,inf
1573,inf,inf
1574,43.41792004464229,-2.727614291659936
1575,43.42154437398013,-2.749849037150417
1576,43.4258647980628,-2.741754109949938
1577,43.38515483558697,-2.729619901167581
1578,43.41741939255635,-2.740299414422988
1579,43.42357620197547,-2.744985004649702
1580,43.41771514069238,-2.726377425802056
1581,43.42324232092757,-2.728218796064558
1582,43.41219357939936,-2.717332815029308
1583,43.40181565975956,-2.731473888920943
1584,43.40245505726327,-2.731156012321665
1585,43.41784452671488,-2.727959446119812
1586,43.40527842398515,-2.774393774958812
1587,43.41207343277114,-2.748226602568538
1588,43.42256011641684,-2.726823092856061
1589,43.44180855763602,-2.782994401515807
1590,43.41730629897202,-2.744727415058484
1591,43.42561773220496,-2.735839552528882
1592,inf,inf
1593,43.399138641304,-2.730603146064428
1594,43.39840530747898,-2.730705517257563
1595,43.40292162242599,-2.730872568024787
1960,inf,inf
1596,43.398209590679,-2.731914504801927
1597,43.398049995736,-2.7322989178917
1598,43.39648142348626,-2.737698318102976
1599,43.4510256326149,-2.751812033843446
1600,43.42633018411112,-2.727242033798098
1601,43.41688344568721,-2.714829976430877
1602,43.40908656537921,-2.734717257552401
1603,43.4434118270023,-2.749886322175159
1604,inf,inf
1605,43.41439407238825,-2.732235157011635
1606,43.40577394308126,-2.770867882866753
1607,43.40041928033514,-2.758562637617709
1608,43.40760863109567,-2.727634664767103
1609,43.42216067868493,-2.73993429858211
1610,43.4040251673317,-2.728702380014567
1611,43.42939277660994,-2.739972493535961
1612,43.40941330623133,-2.769403768284681
1613,43.42592136313783,-2.747699649063016
1614,43.42274660320087,-2.734304581700636
1615,43.40549839885705,-2.774830484238054
1616,43.41999546585941,-2.741092627348749
1617,43.41698600977357,-2.724021432004754
1618,43.41213606714901,-2.742512088334116
1619,43.44694094646542,-2.752329408746029
2040,inf,inf
1620,43.40053666568267,-2.75270661189347
1621,43.40507859722232,-2.773673698324895
1622,43.41676566951522,-2.753659782412736
1623,43.42281507804375,-2.745733755022577
1624,inf,inf
1625,43.41773421419422,-2.741360220807453
1626,43.42290109173522,-2.745456042542779
1627,43.42677780218948,-2.742685636636028
1628,43.41965875997514,-2.727337302860974
1629,43.42017541770903,-2.739126716363546
1630,43.39612540106385,-2.774418667210461
1631,43.4091955907881,-2.727475607596093
1632,43.40596679550389,-2.743390655166003
1633,43.42603610318536,-2.745985786384124
1634,43.41214704142175,-2.751096590499035
1635,43.42297213664172,-2.732936063645939
1636,inf,inf
1637,43.42317799234321,-2.751124609979732
1638,43.42248756044578,-2.723332936928904
1639,43.42393236245476,-2.724055282158483
1640,43.41652337406479,-2.729346150770947
1641,43.42576878783929,-2.736713134248351
1642,43.42401897872454,-2.745180065768997
1643,43.44443902110972,-2.77314131033359
1644,43.42120179338097,-2.724231714586812
1645,43.41918947165691,-2.746080692401926
1646,43.41934696895932,-2.746787732231741
1647,43.42465179696145,-2.726676057952504
1648,43.4222132514053,-2.728146931921595
1649,43.41166464386919,-2.743423253678361
1650,43.40974345386589,-2.734812898987509
1651,43.41029506982926,-2.716897380002721
1652,43.40469376592665,-2.76737810140422
1653,43.4204265980889,-2.730186344563688
1654,43.40829815623573,-2.729638768808268
1655,43.41984142405096,-2.73906284559991
1656,43.42289115374074,-2.725529023383955
1658,43.33161356531097,-2.461635470307201
1659,43.31103494906282,-2.459753866604464
1660,43.32100284403104,-2.452610479832522
1661,43.31791852934373,-2.46283983286032
1662,43.31789602916471,-2.462872903124536
1663,43.32977687110455,-2.441170451145276
1664,43.31495945229623,-2.461377741453343
1665,43.31200232781292,-2.459875750999205
1666,43.31470185744138,-2.462144819426957
1667,43.31088099743265,-2.469790934306678
1668,43.32777606178947,-2.486595512806529
1669,43.30633501889234,-2.471961626949098
1670,43.31075025967139,-2.459908151682642
1671,43.31542264429058,-2.467912331208757
1672,inf,inf
1673,43.30882968405532,-2.46633510415513
1674,43.31977263812198,-2.43521332262356
1675,43.31406194245246,-2.458980051132991
1676,43.31041463393917,-2.4575623355675
1677,43.31456077581193,-2.466660343488865
1678,43.33205038390718,-2.46187831370592
1679,43.30809099657857,-2.469256077196721
1680,43.3084432132451,-2.469693427428373
1681,43.30810397070285,-2.473587320420273
3503,43.3579273066851,-3.014172385853579
1682,43.32102711932308,-2.454630972799955
1683,43.3087221383688,-2.469914722047927
1684,43.33448330734696,-2.471899809209787
1685,43.30853081710401,-2.469945603086986
1686,43.33155887168758,-2.461237705929883
1687,43.31427585179966,-2.454809247633639
1688,43.30915643335248,-2.470901621921916
1689,43.29663303477541,-2.45438769152151
1690,43.30707426846844,-2.470298577658863
1691,43.31038470896768,-2.459538124925486
1692,43.19742372212293,-2.607426030903672
1693,43.16890002915353,-2.577547217710017
1694,43.18127442397034,-2.576933472816143
1695,43.19191883915273,-2.596047535414634
1696,43.16769361882336,-2.587972438544908
1697,43.17066484514086,-2.575777930575606
1698,43.19748726326893,-2.60745067680655
1699,43.1974634912911,-2.607442979055058
1700,43.18474502695389,-2.571531738289983
1701,43.18313070866922,-2.574000039154513
1702,43.18424231322508,-2.600067449738282
1703,43.17565878612539,-2.579562747261539
1704,43.1818435893082,-2.575372887814256
1705,43.18142266596467,-2.595646719659652
1706,43.1653767289031,-2.575356332123446
1707,43.17667836433937,-2.565834395600262
1708,43.16688058096098,-2.558336335488712
1709,43.17515227643572,-2.567062920524881
1710,43.17644011152044,-2.57677040413594
1711,43.17222454179556,-2.576638969569069
1712,43.18620508896235,-2.592795341955187
1713,43.17178951063305,-2.576858008825386
1714,43.16652187978332,-2.560866657834049
1715,43.16940383966262,-2.577142719323447
1716,43.1842543490542,-2.600071580879628
1717,43.19181443224359,-2.594915187398893
1718,43.15677521560131,-2.565448627431378
1719,43.17207177306568,-2.554359086276288
1720,43.17029282115234,-2.56878305684734
1721,43.17025977011227,-2.568715260453305
1722,43.1912244862764,-2.586498571409976
1723,43.19223835211724,-2.584448339735745
1724,43.17068678615793,-2.582407846724805
1725,43.1832904447116,-2.573214824983574
1726,43.17221700582476,-2.562102629561339
1727,43.18356186759375,-2.596283408330548
1728,43.18320903730446,-2.598185151257828
1729,43.17449781769365,-2.577663632122156
1730,43.1701008579354,-2.577004198261823
3758,43.21336970576468,-3.095405337005813
1731,43.16249990252636,-2.573991479168358
1732,43.17129111647643,-2.577673022004685
1733,43.17890584159607,-2.577652900881549
1734,43.16771000824775,-2.592829735463524
1735,43.18180164018471,-2.57530851083983
1736,43.19174649805534,-2.584707518386923
1737,43.15966059072039,-2.569884777882157
1738,43.17598193201567,-2.576620191309014
1739,43.17006118329338,-2.590992206636496
1740,inf,inf
1741,43.15976193734903,-2.566315379723805
1742,43.16742534938421,-2.58862110289924
2082,43.37361716201199,-2.607437229465855
1743,43.15947529377229,-2.569294657658149
1744,43.16001688778943,-2.569536070085589
1745,43.16579781973938,-2.578055263079042
1746,43.16676298260773,-2.576797231656789
1747,43.17048759036086,-2.590673112255042
1748,inf,inf
1749,43.1786861183212,-2.576703343740629
1750,43.167960411974,-2.577147056786243
2751,43.23890063678614,-2.869683881261254
2752,43.23576131977318,-2.854920679340035
2753,43.23453409856906,-2.839735779481043
2754,43.22927974286674,-2.85425759187863
2767,inf,inf
1753,43.17469323563039,-2.578688296404798
1754,43.17610740045959,-2.57994392387961
1755,43.18804329822699,-2.601048496617461
1756,43.17525146842308,-2.595276049624404
1757,43.17515186509851,-2.566801994705653
1758,43.17884093025469,-2.577210310920599
1759,43.18047007191466,-2.577035955887406
1760,43.17662803201638,-2.576821368604834
1761,inf,inf
1762,43.17232097725467,-2.553967609494034
1763,43.17183876959139,-2.575152939253225
1764,43.1723102822998,-2.558280853793117
1765,43.18248904335418,-2.573963146779768
1766,43.17737827860054,-2.577053549999944
1767,43.16976074853948,-2.551447425324148
1768,43.17752405704012,-2.577253293299707
1769,43.18581876454689,-2.600426188727933
1770,43.16849213295948,-2.554103443145736
1771,43.17888723060651,-2.577202381181702
1772,43.19169381244547,-2.584933686701586
1773,43.18305084884427,-2.573751986520453
1774,43.17742414412328,-2.579970746128159
1775,43.17435518670578,-2.567140653574726
1776,43.38875867237057,-2.691181579436096
1777,43.38188144372688,-2.694761012524308
1778,43.35633102897889,-2.732788441869958
1779,inf,inf
1780,43.38211937049212,-2.695298440951647
1781,43.37389560467918,-2.717576076774458
1782,43.38194856738429,-2.69617274186195
1783,43.3823723059632,-2.695626318851163
1784,43.38365235776062,-2.696643856195673
1785,43.38296467085072,-2.695472699264684
1786,43.39223626715831,-2.69534040090826
1787,43.37389560467918,-2.717576076774458
1788,43.38578373518455,-2.69942671971013
1789,43.37536175147984,-2.703372960290794
1790,43.38506808006227,-2.698015989866648
1791,43.38195768427372,-2.696343902575532
1792,43.38334558513796,-2.697861954420544
1793,43.38500427030438,-2.697970128739067
1794,43.38505531852226,-2.697964009693853
1795,43.39064801187516,-2.692379234910445
1796,inf,inf
1797,43.38419751786687,-2.697583030305509
1798,43.36874842037512,-2.704138824760582
1799,43.38772833015086,-2.69643957223202
1800,43.37339665775858,-2.694160166046271
1801,inf,inf
1802,43.38259117894305,-2.694535861601314
1803,43.38741731902833,-2.697018076138579
1804,43.38353867292917,-2.700544446565923
1805,43.3832926729844,-2.700425019040349
1806,43.36993760950939,-2.704160031198471
1807,43.38056926883489,-2.697306498296625
1808,43.38450942841791,-2.700555092046565
1809,inf,inf
1810,43.38194085715786,-2.696070175164596
1811,43.36807687395567,-2.701453492439736
1812,43.36944859104329,-2.697369032646538
1813,43.37956766787583,-2.697965225349352
1814,43.38349968675327,-2.699546607179113
1815,43.37483559119372,-2.705728908172516
1816,43.37235581270864,-2.704979383886051
1817,43.38830643895454,-2.690301763808338
1818,43.37021810645441,-2.702915580973152
1819,43.38874327207967,-2.692658034118247
1820,43.38748012716844,-2.69944513583008
1821,43.38301993991026,-2.695469157201563
1822,43.37285647542492,-2.693822597962079
1823,43.3750176188065,-2.705544196060557
1824,inf,inf
1825,43.36494650543721,-2.70357652751574
1826,43.39289075968978,-2.695361859629557
1827,43.36709404086126,-2.706975249297014
1828,43.36783776657152,-2.70160460617694
1829,43.36739418800952,-2.709924729552305
1830,inf,inf
1831,inf,inf
1832,43.3822480671725,-2.698698894761705
1833,43.37033689279148,-2.703275924608037
1834,43.38487591906304,-2.701629803343893
1835,43.37204458825175,-2.703752401381135
1836,43.37385775275255,-2.717548107388616
1837,43.38972265198749,-2.725563800593003
1838,43.37616425964819,-2.704392333177488
1839,43.37617655532222,-2.704442868804636
1840,inf,inf
1841,43.37810710793001,-2.69626313926841
1842,43.38337864178195,-2.699013234683868
1843,43.37582031167998,-2.70480933101086
1844,43.36884218624702,-2.691863334709697
1845,inf,inf
1846,43.37014077305731,-2.706784021539955
1847,43.37026707899367,-2.706875287313991
1848,43.37568571038028,-2.716275155713766
1849,43.36897231910201,-2.690682412185947
1850,43.36779383746102,-2.693072315995078
1851,43.38454061495177,-2.701531474103384
1852,43.36979479636117,-2.703974900972729
1853,43.3897101047647,-2.701584951790526
1854,43.38804152606895,-2.694846846906815
1855,43.37195980072826,-2.703696327025717
1856,43.38807271935529,-2.694739551066192
1857,inf,inf
1858,43.38093394345736,-2.696206995001913
1859,43.37811666637938,-2.695959912197723
1860,43.35827407666125,-2.724756961321881
1861,43.38329071901204,-2.700425018785241
1862,43.38187921900671,-2.693878128768758
1863,43.38146826902171,-2.696091635336723
1864,43.3762012710966,-2.704424848369102
1865,43.38473543600957,-2.702786653946867
1866,43.36851138674194,-2.703263285474737
1867,43.35809991026284,-2.730779126399507
1868,43.29027901804894,-2.879154036987162
1869,43.28924496468643,-2.89123253090582
1870,43.29241923902544,-2.887671372949084
1871,43.29409874831532,-2.879387387932379
1872,43.30397012025619,-2.865259586375788
1873,43.2941300287018,-2.879539607042385
1874,43.31453566324968,-2.880926800662468
1875,43.31453566324968,-2.880926800662468
1876,43.31453566324968,-2.880926800662468
1877,43.2923043374732,-2.868891334707105
1878,43.3057277814009,-2.885013580237542
1879,43.29357693901757,-2.877901813610972
1880,43.29411301713013,-2.879418217051985
1881,43.29786764031562,-2.880157025010135
1882,43.28915473550528,-2.883776664618463
1883,43.31273626351894,-2.881114639872348
1884,43.29261244693376,-2.882512828812292
1885,43.29283793359624,-2.875458517914331
1886,43.29730027837381,-2.879986316240153
1887,43.29379326247043,-2.860554815516713
1888,43.28919566008001,-2.891294376501645
1889,43.29662087597988,-2.882857817796682
1890,43.3052762819476,-2.892590964289104
1891,43.30515560265576,-2.896797235422729
1892,43.30597358448635,-2.875843879465038
2096,43.3785546954839,-2.585144258058289
1893,43.30688968213699,-2.895467808998959
1894,43.30449130156784,-2.879773306076268
1895,43.31503668566035,-2.880028588870263
1896,43.30914279508584,-2.886727926040403
1897,43.30922653036644,-2.887093743119113
1898,43.30748377554495,-2.889188975492184
1899,43.31665115566582,-2.895639748227416
1900,43.30360655917445,-2.873507924759124
1901,43.3048938993366,-2.891529716986853
1902,43.2918063666003,-2.883080104116114
1903,43.30487887760339,-2.891556048126348
1904,43.32378110616786,-2.882663654157195
1905,43.29081939279451,-2.888681704842789
1906,inf,inf
1907,43.29624834812394,-2.884766075293117
1908,43.30105061686432,-2.887862637809548
1909,43.29953301157515,-2.876394627641065
1910,43.29392098358182,-2.88837759777152
1911,43.29334852916891,-2.882573269953033
1912,43.29245554200202,-2.887722653066346
1913,43.29494870265109,-2.892700106816116
1914,43.29486469146579,-2.882625503561858
1915,43.29556242756548,-2.888368458675672
1916,43.29779318817136,-2.886993773429312
1917,43.29049971885373,-2.884093720745326
1918,43.30737955490569,-2.886578571758274
1919,0.0,-7.488743884387038
1920,43.28214458421461,-2.868872843702628
1921,43.29901904820959,-2.886928307876469
1922,43.1389955471139,-2.721798299664775
1923,43.1412009402806,-2.750613551953802
1924,43.14836389166089,-2.760408600104274
1925,43.14065450831713,-2.758037412266798
1926,43.14268954630955,-2.735594785242216
1927,inf,inf
1928,inf,inf
1929,43.13836999316663,-2.729876761689743
1930,inf,inf
1931,inf,inf
1932,43.14260287517782,-2.731181679937372
1933,inf,inf
1934,43.1392121313607,-2.729314191093225
1935,43.1395712280325,-2.727705333484806
1936,43.12198273551448,-2.737404775944323
1937,43.14233845249644,-2.716513124115116
1938,43.14919105143863,-2.764805828921134
1939,43.14233080102855,-2.753014436312882
1940,43.14432324349884,-2.740555192043998
1941,43.12711811524391,-2.768596145281815
1942,43.14752102363162,-2.761095306914902
1943,43.13704056756885,-2.741369475651206
1944,43.10412696771585,-2.726041759437241
1945,43.15491436108921,-2.772488541540996
1946,43.12125407685024,-2.735340714125505
1947,43.12749176220347,-2.764600044071725
1948,43.13994883797118,-2.716926257544186
1949,inf,inf
1950,inf,inf
1951,inf,inf
1952,inf,inf
1953,inf,inf
1954,43.12655833816879,-2.767757385688857
1955,inf,inf
1956,43.12905620567094,-2.765810348178893
1957,inf,inf
1958,inf,inf
1961,43.14168479114936,-2.722130202715228
1962,inf,inf
1963,43.13544846499234,-2.744396538138805
1964,43.16953635180897,-2.638975704539237
1965,inf,inf
1966,inf,inf
1967,inf,inf
1968,43.16848658561609,-2.637650111702887
1969,43.1526036154687,-2.667310287789063
1970,43.17196359906359,-2.631312267861936
1971,43.16053537340495,-2.635263173315097
1972,inf,inf
1973,43.17456727949835,-2.634552556940726
1974,43.17046715046314,-2.630828340531204
1975,43.16512225521477,-2.63014576084523
1976,43.17196359906359,-2.631312267861936
1977,inf,inf
1978,43.1660483278394,-2.632551806244255
1979,inf,inf
1980,inf,inf
1981,43.15888491150797,-2.673522049930535
1982,43.17395965845711,-2.629881583728753
1983,43.17063599134025,-2.622803012250491
1984,inf,inf
1985,43.14906505401596,-2.631996020652494
1986,43.16465537841577,-2.629168045631662
1987,43.16887912514679,-2.626842293119645
1988,inf,inf
1989,43.15823782776514,-2.635633378831068
1990,inf,inf
1991,43.16779530319095,-2.620476466743815
1992,43.17399056905666,-2.636509363374758
1993,43.17287388728741,-2.627205413951452
1994,43.1660794583882,-2.622904364473582
1995,43.16491507986807,-2.623283800521068
1996,43.16933002236544,-2.634460053613438
1997,inf,inf
1998,43.1627278168535,-2.630970352196754
1999,43.16769846525387,-2.635888337948074
2000,43.17248234150169,-2.624301440928596
3001,43.28029665942543,-3.132945317177178
3002,inf,inf
3003,43.25918111463632,-3.107734031874018
3004,43.25918111463632,-3.107734031874018
3005,43.29023667084704,-3.142215363876756
3006,43.25918111463632,-3.107734031874018
3007,43.25918111463632,-3.107734031874018
3008,43.25918111463632,-3.107734031874018
3009,43.25918111463632,-3.107734031874018
3010,43.26689336492714,-3.106378392502732
3011,43.27019626711741,-3.12844292914615
2001,43.17002523709868,-2.63848965851093
2002,43.17176268814577,-2.625224511470299
2003,43.16769846525387,-2.635888337948074
2004,43.16871256599956,-2.629951170575216
2005,43.16825858472862,-2.622073927760512
2006,43.16758996113698,-2.631711593330757
2007,43.1659700343567,-2.63252482522268
2008,43.16873820360476,-2.640913632674144
2009,inf,inf
2010,43.16619440842736,-2.632668173656116
2011,43.16770935706942,-2.627860353876609
2012,43.16600901278536,-2.632815458631645
2013,43.16432468423206,-2.630846791617715
2014,43.17226800728,-2.640609413772832
2015,43.16532336026624,-2.632050629214704
2016,43.17515400667969,-2.632450250065067
2017,43.16442806599208,-2.630893446320144
2018,inf,inf
2019,43.16210263695044,-2.633288666128736
2020,inf,inf
2021,inf,inf
2022,43.17460648482646,-2.635786129203719
2023,inf,inf
2024,43.17357554790701,-2.636974899689242
2025,inf,inf
2026,43.16825858472862,-2.622073927760512
2027,43.16811229635079,-2.639438808861388
2028,inf,inf
2029,43.16991849686514,-2.643154617531935
2030,43.16984155849521,-2.642972365597551
2031,43.15769673223527,-2.673323001067965
2032,43.16076261709648,-2.631281555193544
2033,43.17224646706405,-2.631535893665955
2034,inf,inf
2035,43.16063286142698,-2.635467174680098
2036,43.16244936770587,-2.62352621028432
2037,43.16918827025077,-2.639812646040969
2038,43.15363352440746,-2.618607720327662
2039,43.16050611766749,-2.630654308853482
2041,43.16735736043019,-2.628500904801595
2042,43.16987416138959,-2.630972139593242
2043,43.16817460151444,-2.643355038818122
2044,43.16548589845658,-2.630943848686607
2045,43.16188809177731,-2.630318114247673
2046,inf,inf
2047,inf,inf
2048,inf,inf
2049,inf,inf
2050,inf,inf
2051,inf,inf
2052,43.16915531475653,-2.639696060976723
2053,43.16685219918981,-2.641553980775444
2054,43.16895431047633,-2.634692767765501
2055,43.1736225554292,-2.636096948489392
2056,inf,inf
2057,inf,inf
2058,inf,inf
2059,inf,inf
2060,inf,inf
2061,43.16904161790352,-2.636702524665473
2062,43.16936373624024,-2.622769747183723
2063,43.16774764185886,-2.623338001150115
2064,inf,inf
2065,43.16344748274597,-2.632329909818899
2066,43.16561684956476,-2.639357112705282
2067,43.1691055108633,-2.637030005241352
2068,inf,inf
2069,inf,inf
2070,43.16866209870162,-2.625799646464835
2071,inf,inf
2072,43.16082693812838,-2.628256463106681
2073,43.17447847904118,-2.634537179212818
2074,43.16784157924524,-2.6367440288002
2075,43.1614488885447,-2.630615822052798
2076,43.17282587485895,-2.639119519347078
2077,43.16863788384281,-2.63409048813605
2078,43.38179268328237,-2.5871462908343
2079,43.38321174063554,-2.619489528474897
